ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME
4/04/2012,16.25.00,No,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,143.72843,-37.72796,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,1,0,0,0,Country
5/04/2012,11.50.00,No,Collision with vehicle,RIGHT REAR.,No,Day,Yes,T intersection,Serious injury accident,100 km/hr,144.16007,-38.0121,GOLDEN PLAINS,SOUTH WESTERN REGION,4,2,0,2,0,2,3,1,0,1,3,0,0,0,0,0,0,0,1,1,No,0,3,0,3,0,0,Country
6/04/2012,14.00.00,No,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,143.80983,-37.73315,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Small Towns
6/04/2012,15.50.00,No,Vehicle overturned (no collision),OFF CARRIAGEWAY ON RIGHT BEND,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,143.98063,-38.04515,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
7/04/2012,10.20.00,No,Collision with vehicle,LEFT FAR (INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,100 km/hr,143.68136,-37.5845,GOLDEN PLAINS,SOUTH WESTERN REGION,3,3,0,0,3,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
9/04/2012,12.50.00,No,Collision with a fixed object,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,143.59645,-37.67634,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
19/04/2012,16.10.00,No,Collision with vehicle,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,No,Day,Yes,Not at intersection,Other injury accident,80 km/hr,143.77269,-37.6258,GOLDEN PLAINS,SOUTH WESTERN REGION,3,2,0,0,2,1,2,1,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
25/04/2012,09.00.00,No,Vehicle overturned (no collision),OFF CARRIAGEWAY TO LEFT,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,143.46191,-37.89681,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,0,0,0,Country
30/04/2012,09.50.00,No,Collision with vehicle,PULLING OUT (OVERTAKING),No,Day,Yes,T intersection,Serious injury accident,100 km/hr,143.82612,-37.65075,GOLDEN PLAINS,SOUTH WESTERN REGION,3,3,0,2,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,2,0,0,0,Country
5/05/2012,15.50.00,Yes,Vehicle overturned (no collision),OFF CARRIAGEWAY TO RIGHT,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,143.99853,-38.09286,GOLDEN PLAINS,SOUTH WESTERN REGION,4,1,0,0,1,3,2,2,0,3,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
12/05/2012,12.30.00,No,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,No,Not at intersection,Other injury accident,90 km/hr,143.7481,-37.73931,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
14/05/2012,16.50.00,No,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Dusk/Dawn,Yes,Not at intersection,Serious injury accident,80 km/hr,144.27222,-38.08725,GOLDEN PLAINS,SOUTH WESTERN REGION,3,3,0,3,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
17/05/2012,16.40.00,No,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,144.13417,-38.10583,GOLDEN PLAINS,SOUTH WESTERN REGION,3,3,0,2,1,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
25/05/2012,17.50.00,Yes,Collision with vehicle,RIGHT REAR.,No,Dark Street lights on,Yes,T intersection,Serious injury accident,100 km/hr,144.23363,-38.07643,GOLDEN PLAINS,SOUTH WESTERN REGION,2,2,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
27/05/2012,08.45.00,Yes,Collision with vehicle,HEAD ON (NOT OVERTAKING),Yes,Day,Yes,Not at intersection,Other injury accident,100 km/hr,143.80988,-37.61253,GOLDEN PLAINS,SOUTH WESTERN REGION,4,1,0,0,1,3,3,1,0,2,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
27/05/2012,16.00.00,Yes,Struck animal,STRUCK ANIMAL,No,Day,No,Not at intersection,Other injury accident,100 km/hr,144.12593,-37.89841,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
10/06/2012,14.15.00,No,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,143.56993,-37.69528,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
14/06/2012,13.37.00,No,Collision with vehicle,PULLING OUT (OVERTAKING),No,Day,Yes,T intersection,Other injury accident,100 km/hr,144.01058,-38.09498,GOLDEN PLAINS,SOUTH WESTERN REGION,3,1,0,0,1,2,1,2,0,0,3,0,0,0,0,0,0,0,0,0,No,0,3,1,2,0,0,Country
21/06/2012,06.40.00,No,Collision with vehicle,REAR END(VEHICLES IN SAME LANE),No,Dusk/Dawn,Yes,Not at intersection,Other injury accident,80 km/hr,144.13542,-37.95754,GOLDEN PLAINS,SOUTH WESTERN REGION,2,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Towns
19/07/2012,10.45.00,No,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Serious injury accident,60 km/hr,143.68547,-37.64353,GOLDEN PLAINS,SOUTH WESTERN REGION,2,2,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Towns
22/07/2012,11.00.00,No,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,143.78092,-37.64012,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
23/07/2012,09.05.00,No,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,143.71547,-37.61592,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
30/07/2012,15.25.00,No,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,143.61856,-37.6812,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
6/08/2012,08.00.00,No,Collision with vehicle,REAR END(VEHICLES IN SAME LANE),No,Day,No,T intersection,Other injury accident,80 km/hr,144.18714,-38.04665,GOLDEN PLAINS,SOUTH WESTERN REGION,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Other Towns
14/08/2012,16.50.00,No,Collision with vehicle,REAR END(VEHICLES IN SAME LANE),No,Day,No,Not at intersection,Other injury accident,60 km/hr,143.68278,-37.64736,GOLDEN PLAINS,SOUTH WESTERN REGION,4,2,0,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Towns
28/08/2012,19.15.00,Yes,Collision with vehicle,TWO RIGHT TURNING (INTERSECTIONS ONLY),No,Dark Street lights on,Yes,Multiple intersection,Other injury accident,60 km/hr,144.17333,-38.04446,GOLDEN PLAINS,SOUTH WESTERN REGION,2,1,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Other Towns
29/08/2012,14.15.00,No,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,60 km/hr,143.56395,-37.67121,GOLDEN PLAINS,SOUTH WESTERN REGION,2,2,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
2/09/2012,12.30.00,No,Collision with a fixed object,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,144.09269,-37.9001,GOLDEN PLAINS,SOUTH WESTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
