ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME
19/11/2011,14.00.00,Yes,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),No,Day,No,Not at intersection,Serious injury accident,Camping grounds or off road,147.11024,-37.39058,WELLINGTON,EASTERN REGION,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
21/11/2011,10.30.00,No,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Day,No,T intersection,Other injury accident,60 km/hr,147.38649,-38.21831,WELLINGTON,EASTERN REGION,4,2,0,0,2,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Towns
22/11/2011,11.50.00,No,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,146.98965,-37.86466,WELLINGTON,EASTERN REGION,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
25/11/2011,15.00.00,No,Collision with vehicle,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,146.95829,-37.96843,WELLINGTON,EASTERN REGION,3,1,0,1,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,1,No,0,3,0,3,0,0,Country
27/11/2011,14.30.00,No,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,Yes,Cross intersection,Other injury accident,60 km/hr,147.08048,-37.96374,WELLINGTON,EASTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Other Towns
28/11/2011,20.30.00,Yes,Vehicle overturned (no collision),OFF CARRIAGEWAY ON RIGHT BEND,No,Dusk/Dawn,No,Not at intersection,Serious injury accident,100 km/hr,147.15591,-37.81064,WELLINGTON,EASTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Yes,0,1,0,1,0,0,Country
8/12/2011,13.45.00,No,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Day,No,Not at intersection,Other injury accident,100 km/hr,147.1091,-37.80797,WELLINGTON,EASTERN REGION,2,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
9/12/2011,16.40.00,Yes,Struck Pedestrian,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,No,Not at intersection,Other injury accident,50 km/hr,146.97722,-37.96753,WELLINGTON,EASTERN REGION,2,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,No,0,1,0,0,0,0,Other Towns
10/12/2011,04.15.00,Yes,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,Yes,Dusk/Dawn,Yes,T intersection,Serious injury accident,100 km/hr,147.01961,-38.07992,WELLINGTON,EASTERN REGION,2,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
12/12/2011,17.45.00,No,Collision with vehicle,RIGHT REAR.,Yes,Day,Yes,Not at intersection,Other injury accident,50 km/hr,146.7881,-37.97696,WELLINGTON,EASTERN REGION,2,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Other Towns
14/12/2011,08.10.00,No,Collision with vehicle,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,147.0697,-38.05871,WELLINGTON,EASTERN REGION,3,1,0,1,0,2,3,0,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,Country
15/12/2011,20.17.00,Yes,Collision with vehicle,PULLING OUT (OVERTAKING),Yes,Dusk/Dawn,Yes,T intersection,Other injury accident,60 km/hr,147.07863,-38.09481,WELLINGTON,EASTERN REGION,4,2,0,0,2,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,No,1,2,0,2,0,0,Small Provincial Cities
18/12/2011,08.42.00,Yes,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Fatal accident,100 km/hr,146.99633,-37.92481,WELLINGTON,EASTERN REGION,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
23/12/2011,00.00.00,Yes,Vehicle overturned (no collision),OFF CARRIAGEWAY ON RIGHT BEND,No,Dark No street lights,No,Not at intersection,Serious injury accident,100 km/hr,146.71298,-38.08074,WELLINGTON,EASTERN REGION,2,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
