ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME
31/08/2011,12.15.00,No,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),No,Day,No,Unknown,Other injury accident,100 km/hr,146.41947,-36.66462,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
2/09/2011,20.00.00,Yes,Collision with vehicle,RIGHT THROUGH,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60 km/hr,146.31546,-36.3592,WANGARATTA,NORTH EASTERN REGION,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,2,No,0,2,0,2,0,0,Small Provincial Cities
2/09/2011,22.20.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,Yes,Not at intersection,Serious injury accident,100 km/hr,146.3127,-36.26992,WANGARATTA,NORTH EASTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
3/09/2011,16.30.00,Yes,No collision and no object struck,OFF CARRIAGEWAY ON RIGHT BEND,No,Day,No,Not at intersection,Other injury accident,Not known,146.36858,-36.76147,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
15/09/2011,11.30.00,No,Collision with vehicle,PARKED VEHICLES ONLY,Yes,Day,No,Not at intersection,Other injury accident,50 km/hr,146.32599,-36.35471,WANGARATTA,NORTH EASTERN REGION,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Small Provincial Cities
18/09/2011,13.00.00,No,Collision with vehicle,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,No,Day,No,Not at intersection,Other injury accident,60 km/hr,146.31171,-36.36009,WANGARATTA,NORTH EASTERN REGION,2,2,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Small Provincial Cities
25/09/2011,11.30.00,No,Vehicle overturned (no collision),OFF CARRIAGEWAY TO LEFT,No,Day,No,Not at intersection,Other injury accident,100 km/hr,146.25418,-36.33183,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
29/09/2011,10.40.00,No,Collision with vehicle,U TURN,No,Day,Yes,T intersection,Other injury accident,80 km/hr,146.296,-36.36765,WANGARATTA,NORTH EASTERN REGION,3,1,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,No,0,2,1,1,0,0,Small Provincial Cities
29/09/2011,21.40.00,Yes,Struck Pedestrian,PED WALKING WITH TRAFFIC,No,Dark Street lights on,Yes,T intersection,Other injury accident,50 km/hr,146.3103,-36.35248,WANGARATTA,NORTH EASTERN REGION,3,1,0,0,1,2,1,2,0,0,1,2,0,0,0,0,2,0,0,0,No,0,1,0,1,0,0,Small Provincial Cities
30/09/2011,18.45.00,Yes,Collision with a fixed object,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Dusk/Dawn,Yes,Not at intersection,Other injury accident,100 km/hr,146.37708,-36.77621,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
4/10/2011,11.15.00,No,Vehicle overturned (no collision),OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,No,Day,Yes,Not at intersection,Other injury accident,80 km/hr,146.30567,-36.75067,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,1,0,0,0,Country
6/10/2011,16.35.00,No,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,T intersection,Other injury accident,50 km/hr,146.30598,-36.34974,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,No,0,1,0,1,0,0,Small Provincial Cities
7/10/2011,15.35.00,No,Collision with vehicle,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,80 km/hr,146.28867,-36.37421,WANGARATTA,NORTH EASTERN REGION,3,1,0,0,1,2,2,1,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,1,1,0,0,Small Provincial Cities
8/10/2011,14.15.00,Yes,Vehicle overturned (no collision),OFF CARRIAGEWAY TO LEFT,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.60855,-36.64206,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,1,1,0,0,1,0,Country
13/10/2011,13.15.00,No,Struck animal,STRUCK ANIMAL,No,Day,Yes,Not at intersection,Serious injury accident,110 km/hr,146.37296,-36.32589,WANGARATTA,NORTH EASTERN REGION,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
13/10/2011,14.15.00,No,Collision with vehicle,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,T intersection,Serious injury accident,80 km/hr,146.43431,-36.43217,WANGARATTA,NORTH EASTERN REGION,2,1,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,No,0,2,0,0,2,0,Country
28/10/2011,09.10.00,No,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.2839,-36.38675,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
13/11/2011,03.00.00,Yes,Collision with vehicle,STRUCK TRAIN,No,Dark No street lights,Yes,Not at intersection,Serious injury accident,Not known,146.36816,-36.31513,WANGARATTA,NORTH EASTERN REGION,4,2,0,2,0,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,Yes,0,2,0,1,0,1,Country
13/11/2011,12.00.00,No,No collision and no object struck,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,No,Day,No,Not at intersection,Other injury accident,Not known,146.40884,-36.99574,WANGARATTA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
19/11/2011,15.45.00,Yes,Collision with vehicle,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,No,Day,Yes,Not at intersection,Other injury accident,50 km/hr,146.22688,-36.45842,WANGARATTA,NORTH EASTERN REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,Small Towns
22/11/2011,14.30.00,No,Struck Pedestrian,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Not at intersection,Other injury accident,50 km/hr,146.31737,-36.36742,WANGARATTA,NORTH EASTERN REGION,3,1,0,0,1,2,1,2,0,1,1,1,0,0,0,0,1,0,0,1,No,0,1,0,1,0,0,Small Provincial Cities
22/11/2011,15.55.00,No,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,No,Cross intersection,Other injury accident,50 km/hr,146.32302,-36.35507,WANGARATTA,NORTH EASTERN REGION,2,1,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,1,1,No,0,2,0,2,0,0,Small Provincial Cities
8/12/2011,22.24.00,Yes,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,Yes,Dark No street lights,Yes,Not at intersection,Serious injury accident,100 km/hr,146.26016,-36.28884,WANGARATTA,NORTH EASTERN REGION,2,2,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
16/12/2011,15.55.00,No,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,80 km/hr,146.28899,-36.3732,WANGARATTA,NORTH EASTERN REGION,4,2,0,0,2,2,3,1,0,3,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Small Provincial Cities
17/12/2011,14.00.00,Yes,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.63078,-36.53849,WANGARATTA,NORTH EASTERN REGION,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
