ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME
31/03/2011,08.50.00,No,Collision with vehicle,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Other injury accident,80 km/hr,146.01136,-36.54265,BENALLA,NORTH EASTERN REGION,3,1,0,0,1,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Other Towns
10/04/2011,01.30.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,Yes,Not at intersection,Serious injury accident,100 km/hr,146.09614,-36.68398,BENALLA,NORTH EASTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes,0,1,0,1,0,0,Country
19/04/2011,23.20.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,60 km/hr,145.99709,-36.55686,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Yes,0,1,0,1,0,0,Other Towns
24/04/2011,12.15.00,No,Collision with vehicle,OTHER ADJACENT (INTERSECTIONS ONLY),No,Day,Yes,Multiple intersection,Other injury accident,100 km/hr,146.0662,-36.51971,BENALLA,NORTH EASTERN REGION,7,3,0,0,3,4,5,2,0,5,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
3/05/2011,14.20.00,No,Collision with vehicle,HEAD ON (NOT OVERTAKING),No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.17035,-36.29566,BENALLA,NORTH EASTERN REGION,4,3,0,0,3,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
10/05/2011,16.20.00,No,Struck Pedestrian,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Day,Yes,Not at intersection,Serious injury accident,50 km/hr,145.9854,-36.54996,BENALLA,NORTH EASTERN REGION,2,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,No,0,1,0,1,0,0,Other Towns
22/05/2011,16.15.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,110 km/hr,146.07713,-36.50706,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
17/06/2011,20.20.00,Yes,Struck animal,STRUCK ANIMAL,No,Dark No street lights,No,Not at intersection,Other injury accident,100 km/hr,145.88945,-36.42215,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
28/06/2011,19.15.00,Yes,Collision with vehicle,LEFT NEAR (INTERSECTIONS ONLY),No,Dark Street lights on,Yes,Multiple intersection,Fatal accident,100 km/hr,146.0662,-36.51971,BENALLA,NORTH EASTERN REGION,2,1,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2,1,1,0,0,Country
13/07/2011,17.45.00,No,Collision with vehicle,REAR END(VEHICLES IN SAME LANE),No,Dusk/Dawn,No,Cross intersection,Other injury accident,60 km/hr,145.99735,-36.54851,BENALLA,NORTH EASTERN REGION,2,2,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,No,0,2,0,1,0,0,Other Towns
16/07/2011,12.39.00,No,collision with some other object,STRUCK OBJECT ON CARRIAGEWAY,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,145.86561,-36.60856,BENALLA,NORTH EASTERN REGION,5,2,0,0,2,3,2,3,0,4,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
20/07/2011,14.45.00,No,No collision and no object struck,OFF CARRIAGEWAY TO LEFT,No,Day,Yes,Not at intersection,Serious injury accident,110 km/hr,146.14434,-36.48553,BENALLA,NORTH EASTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,1,0,0,0,Country
23/07/2011,15.30.00,Yes,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,No,Not at intersection,Other injury accident,Not known,145.86676,-36.83065,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
25/07/2011,10.40.00,No,Vehicle overturned (no collision),OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,146.13137,-36.36343,BENALLA,NORTH EASTERN REGION,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
6/08/2011,12.50.00,No,Vehicle overturned (no collision),OFF CARRIAGEWAY TO LEFT,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.00903,-36.77686,BENALLA,NORTH EASTERN REGION,2,2,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,No,0,2,0,0,2,0,Country
24/08/2011,05.00.00,Yes,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,Yes,Not at intersection,Serious injury accident,100 km/hr,145.89032,-36.59166,BENALLA,NORTH EASTERN REGION,2,2,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,No,1,1,0,1,0,0,Country
16/09/2011,13.00.00,No,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.07412,-36.57814,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
29/09/2011,12.00.00,No,Collision with vehicle,RIGHT REAR.,No,Day,Yes,T intersection,Serious injury accident,100 km/hr,145.98034,-36.69597,BENALLA,NORTH EASTERN REGION,5,1,0,1,0,4,2,3,0,3,2,0,0,0,0,0,0,0,0,0,No,0,2,0,2,0,0,Country
1/10/2011,06.45.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,110 km/hr,146.09374,-36.50223,BENALLA,NORTH EASTERN REGION,3,2,0,2,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
8/10/2011,02.00.00,Yes,Collision with a fixed object,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,Not known,Unk.,Not known,Not at intersection,Other injury accident,Not known,145.97209,-36.54413,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Other Towns
26/10/2011,18.10.00,Yes,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,145.95994,-36.49289,BENALLA,NORTH EASTERN REGION,4,2,0,2,0,2,2,2,0,3,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
30/10/2011,19.30.00,Yes,Vehicle overturned (no collision),OFF CARRIAGEWAY TO LEFT,No,Day,No,Cross intersection,Other injury accident,100 km/hr,146.10034,-36.52917,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
18/11/2011,15.18.00,No,Struck Pedestrian,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,40 km/hr,145.96792,-36.55506,BENALLA,NORTH EASTERN REGION,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,1,0,0,1,No,0,1,0,1,0,0,Other Towns
26/11/2011,16.40.00,Yes,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,60 km/hr,145.9633,-36.5551,BENALLA,NORTH EASTERN REGION,2,2,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Other Towns
27/11/2011,09.00.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Other injury accident,100 km/hr,146.14915,-36.6237,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
8/12/2011,17.30.00,No,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,145.89588,-36.57267,BENALLA,NORTH EASTERN REGION,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,0,0,0,Country
9/12/2011,16.35.00,Yes,Collision with vehicle,RIGHT THROUGH,No,Day,Yes,Cross intersection,Other injury accident,60 km/hr,145.97394,-36.54756,BENALLA,NORTH EASTERN REGION,2,1,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,No,1,2,0,1,1,0,Other Towns
21/12/2011,15.25.00,No,Collision with vehicle,OTHER ADJACENT (INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,80 km/hr,146.0662,-36.51971,BENALLA,NORTH EASTERN REGION,4,1,0,0,1,3,3,1,0,2,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
22/12/2011,17.50.00,No,Vehicle overturned (no collision),OFF CARRIAGEWAY TO RIGHT,No,Dusk/Dawn,No,Not at intersection,Other injury accident,100 km/hr,146.07447,-36.33569,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
18/01/2012,15.00.00,No,No collision and no object struck,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,No,Cross intersection,Other injury accident,60 km/hr,145.99735,-36.54851,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Other Towns
29/01/2012,12.30.00,No,collision with some other object,LOAD OR MISSILE STRUCK VEHICLE,No,Day,No,Not at intersection,Serious injury accident,110 km/hr,146.12464,-36.49353,BENALLA,NORTH EASTERN REGION,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1,0,0,1,0,Country
5/02/2012,18.15.00,Yes,Collision with vehicle,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,No,Day,No,Not at intersection,Other injury accident,60 km/hr,145.97046,-36.55606,BENALLA,NORTH EASTERN REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,Other Towns
11/02/2012,22.30.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,50 km/hr,145.96734,-36.55695,BENALLA,NORTH EASTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Other Towns
12/03/2012,11.30.00,No,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,No,Cross intersection,Other injury accident,60 km/hr,145.98106,-36.54522,BENALLA,NORTH EASTERN REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,Other Towns
2/04/2012,10.30.00,No,Collision with vehicle,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Serious injury accident,100 km/hr,146.04334,-36.5803,BENALLA,NORTH EASTERN REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,0,0,0,Country
